"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","PPI","DOMESTIC","IDX2015","M","2020-09",106.1,
"NLD","PPI","DOMESTIC","IDX2015","M","2020-10",106.2,
"NLD","PPI","DOMESTIC","IDX2015","M","2020-11",106.6,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-01",104.3174,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-02",105.3176,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-03",104.9175,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-04",104.6174,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-05",105.0175,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-06",104.3174,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-07",104.0173,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-08",103.9173,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-09",105.5176,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-10",106.1177,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-11",107.0178,
"NOR","PPI","DOMESTIC","IDX2015","M","2017-12",108.218,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-01",108.8181,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-02",109.3182,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-03",109.3182,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-04",109.7183,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-05",111.0185,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-06",112.6188,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-07",112.0187,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-08",111.9187,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-09",112.9188,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-10",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-11",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2018-12",112.5188,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-01",112.5188,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-02",114.019,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-03",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-04",114.219,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-05",114.219,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-06",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-07",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-08",113.5189,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-09",113.1189,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-10",114.219,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-11",114.7191,
"NOR","PPI","DOMESTIC","IDX2015","M","2019-12",115.0192,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-01",115.9193,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-02",117.3195,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-03",115.6193,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-04",114.119,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-05",112.9188,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-06",113.719,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-07",114.4191,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-08",114.7191,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-09",114.4191,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-10",114.119,
"NOR","PPI","DOMESTIC","IDX2015","M","2020-11",114.8191,
"POL","PPI","DOMESTIC","IDX2015","M","2017-01",104.3,
"POL","PPI","DOMESTIC","IDX2015","M","2017-02",104.5,
"POL","PPI","DOMESTIC","IDX2015","M","2017-03",104.6,
"POL","PPI","DOMESTIC","IDX2015","M","2017-04",104.8,
"POL","PPI","DOMESTIC","IDX2015","M","2017-05",104.2,
"POL","PPI","DOMESTIC","IDX2015","M","2017-06",104,
"POL","PPI","DOMESTIC","IDX2015","M","2017-07",104.2,
"POL","PPI","DOMESTIC","IDX2015","M","2017-08",104.7,
"POL","PPI","DOMESTIC","IDX2015","M","2017-09",105.7,
"POL","PPI","DOMESTIC","IDX2015","M","2017-10",105.8,
"POL","PPI","DOMESTIC","IDX2015","M","2017-11",106.2,
"POL","PPI","DOMESTIC","IDX2015","M","2017-12",105.9,
"POL","PPI","DOMESTIC","IDX2015","M","2018-01",106.1,
"POL","PPI","DOMESTIC","IDX2015","M","2018-02",105.9,
"POL","PPI","DOMESTIC","IDX2015","M","2018-03",106.5,
"POL","PPI","DOMESTIC","IDX2015","M","2018-04",107.1,
"POL","PPI","DOMESTIC","IDX2015","M","2018-05",108.5,
"POL","PPI","DOMESTIC","IDX2015","M","2018-06",108.7,
"POL","PPI","DOMESTIC","IDX2015","M","2018-07",108.9,
"POL","PPI","DOMESTIC","IDX2015","M","2018-08",109.2,
"POL","PPI","DOMESTIC","IDX2015","M","2018-09",109.9,
"POL","PPI","DOMESTIC","IDX2015","M","2018-10",110.3,
"POL","PPI","DOMESTIC","IDX2015","M","2018-11",109.6,
"POL","PPI","DOMESTIC","IDX2015","M","2018-12",108.1,
"POL","PPI","DOMESTIC","IDX2015","M","2019-01",108.2,
"POL","PPI","DOMESTIC","IDX2015","M","2019-02",108.7,
"POL","PPI","DOMESTIC","IDX2015","M","2019-03",109,
"POL","PPI","DOMESTIC","IDX2015","M","2019-04",109.8,
"POL","PPI","DOMESTIC","IDX2015","M","2019-05",110.1,
"POL","PPI","DOMESTIC","IDX2015","M","2019-06",109.2,
"POL","PPI","DOMESTIC","IDX2015","M","2019-07",109.3,
"POL","PPI","DOMESTIC","IDX2015","M","2019-08",109.6,
"POL","PPI","DOMESTIC","IDX2015","M","2019-09",110,
"POL","PPI","DOMESTIC","IDX2015","M","2019-10",109.5,
"POL","PPI","DOMESTIC","IDX2015","M","2019-11",109.5,
"POL","PPI","DOMESTIC","IDX2015","M","2019-12",109.7,
"POL","PPI","DOMESTIC","IDX2015","M","2020-01",109.7,
"POL","PPI","DOMESTIC","IDX2015","M","2020-02",108.7,
"POL","PPI","DOMESTIC","IDX2015","M","2020-03",107.6,
"POL","PPI","DOMESTIC","IDX2015","M","2020-04",105.9,
"POL","PPI","DOMESTIC","IDX2015","M","2020-05",105.8,
"POL","PPI","DOMESTIC","IDX2015","M","2020-06",106.9,
"POL","PPI","DOMESTIC","IDX2015","M","2020-07",107.2,
"POL","PPI","DOMESTIC","IDX2015","M","2020-08",106.9,
"POL","PPI","DOMESTIC","IDX2015","M","2020-09",106.7,
"POL","PPI","DOMESTIC","IDX2015","M","2020-10",107,
"POL","PPI","DOMESTIC","IDX2015","M","2020-11",107.3,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-01",101.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-02",101.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-03",101.1,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-04",101.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-05",100.6,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-06",100.3,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-07",100.7,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-08",100.9,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-09",101.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-10",101.4,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-11",101.6,
"PRT","PPI","DOMESTIC","IDX2015","M","2017-12",101.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-01",102.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-02",102,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-03",101.7,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-04",102.3,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-05",103.3,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-06",103.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-07",104.1,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-08",104.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-09",104.5,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-10",105.1,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-11",104.5,
"PRT","PPI","DOMESTIC","IDX2015","M","2018-12",103.7,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-01",103.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-02",104,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-03",104.6,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-04",104.9,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-05",105.1,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-06",104.4,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-07",104.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-08",103.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-09",103.7,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-10",104,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-11",103.6,
"PRT","PPI","DOMESTIC","IDX2015","M","2019-12",103.5,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-01",104.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-02",103.4,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-03",102.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-04",100.7,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-05",99.6,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-06",100.2,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-07",101.1,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-08",100.9,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-09",100.4,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-10",100.8,
"PRT","PPI","DOMESTIC","IDX2015","M","2020-11",100.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-01",98.5,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-02",99,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-03",99.5,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-04",99.3,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-05",99,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-06",98.7,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-07",97.7,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-08",98.8,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-09",99,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-10",99.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-11",100.1,
"SVK","PPI","DOMESTIC","IDX2015","M","2017-12",100.3,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-01",100.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-02",100.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-03",100.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-04",101.2,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-05",101.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-06",102.4,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-07",102.8,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-08",102.8,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-09",103.3,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-10",105.4,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-11",103.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2018-12",102.4,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-01",102.1,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-02",101.7,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-03",103,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-04",103.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-05",104,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-06",103.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-07",103.4,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-08",103.2,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-09",102.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-10",102.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-11",102.8,
"SVK","PPI","DOMESTIC","IDX2015","M","2019-12",102.5,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-01",103.6,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-02",104.4,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-03",103.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-04",101.5,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-05",100.1,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-06",100.2,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-07",100.8,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-08",100,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-09",99.7,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-10",99.9,
"SVK","PPI","DOMESTIC","IDX2015","M","2020-11",99.1,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-01",101.659,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-02",102.07,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-03",101.943,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-04",101.928,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-05",101.826,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-06",101.319,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-07",101.362,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-08",101.62,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-09",102.096,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-10",102.354,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-11",102.722,
"ESP","PPI","DOMESTIC","IDX2015","M","2017-12",102.967,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-01",103.749,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-02",103.245,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-03",103.421,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-04",104.277,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-05",105.034,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-06",105.258,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-07",105.094,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-08",105.181,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-09",105.413,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-10",105.979,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-11",105.073,
"ESP","PPI","DOMESTIC","IDX2015","M","2018-12",103.469,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-01",103.336,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-02",104.148,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-03",104.818,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-04",105.548,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-05",105.82,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-06",104.597,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-07",104.887,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-08",103.634,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-09",104.45,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-10",104.409,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-11",104.297,
"ESP","PPI","DOMESTIC","IDX2015","M","2019-12",104.549,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-01",105.104,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-02",104.393,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-03",101.867,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-04",99.712,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-05",99.091,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-06",100.081,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-07",101.088,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-08",101.132,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-09",100.804,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-10",101.067,
"ESP","PPI","DOMESTIC","IDX2015","M","2020-11",101.347,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-01",103.2086,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-02",102.3085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-03",102.1085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-04",102.5085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-05",102.9086,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-06",103.0086,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-07",103.3086,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-08",102.3085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-09",102.3085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-10",102.5085,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-11",103.4086,
"SWE","PPI","DOMESTIC","IDX2015","M","2017-12",104.8087,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-01",105.4088,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-02",104.6087,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-03",105.7088,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-04",106.8089,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-05",108.9091,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-06",109.4091,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-07",110.2092,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-08",110.0092,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-09",111.7093,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-10",111.2093,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-11",110.5092,
"SWE","PPI","DOMESTIC","IDX2015","M","2018-12",109.6091,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-01",109.6091,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-02",110.1092,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-03",111.7093,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-04",111.6093,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-05",112.0093,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-06",112.6094,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-07",112.3094,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-08",111.7093,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-09",112.3094,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-10",112.4094,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-11",112.3094,
"SWE","PPI","DOMESTIC","IDX2015","M","2019-12",112.5094,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-01",111.4093,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-02",111.7093,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-03",110.9092,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-04",112.1093,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-05",110.8092,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-06",109.9092,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-07",109.6091,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-08",108.509,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-09",108.009,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-10",108.9091,
"SWE","PPI","DOMESTIC","IDX2015","M","2020-11",108.8091,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-01",98.8194,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-02",98.71416,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-03",98.64839,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-04",98.6202,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-05",98.37272,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-06",98.19438,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-07",98.08321,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-08",98.2204,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-09",98.45541,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-10",98.45333,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-11",98.71278,
"CHE","PPI","DOMESTIC","IDX2015","M","2017-12",98.73652,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-01",98.83909,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-02",98.83612,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-03",98.72445,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-04",99.04176,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-05",99.44859,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-06",99.82079,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-07",99.94275,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-08",99.96827,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-09",100.0979,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-10",100.4515,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-11",100.6764,
"CHE","PPI","DOMESTIC","IDX2015","M","2018-12",100.425,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-01",99.73958,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-02",99.96292,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-03",100.2266,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-04",100.2964,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-05",100.5585,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-06",100.2778,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-07",100.4125,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-08",100.3856,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-09",100.3291,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-10",100.4093,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-11",100.3264,
"CHE","PPI","DOMESTIC","IDX2015","M","2019-12",100.4059,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-01",100.5275,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-02",99.99922,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-03",99.75758,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-04",99.1842,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-05",99.06016,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-06",99.3746,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-07",99.46886,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-08",99.55343,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-09",99.6021,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-10",99.68597,
"CHE","PPI","DOMESTIC","IDX2015","M","2020-11",99.43889,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-01",117.6975,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-02",119.3003,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-03",120.9072,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-04",121.8746,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-05",122.5715,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-06",122.637,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-07",123.752,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-08",124.8178,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-09",125.2524,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-10",127.3594,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-11",130.4256,
"TUR","PPI","DOMESTIC","IDX2015","M","2017-12",132.1719,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-01",134.3281,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-02",136.3244,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-03",138.7594,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-04",142.6373,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-05",147.5358,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-06",152.1926,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-07",155.0334,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-08",166.3678,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-09",181.3341,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-10",181.6415,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-11",176.0297,
"TUR","PPI","DOMESTIC","IDX2015","M","2018-12",173.2914,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-01",174.103,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-02",175.1401,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-03",177.9276,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-04",183.0148,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-05",188.2741,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-06",187.4297,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-07",185.8515,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-08",183.9822,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-09",183.8838,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-10",183.9371,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-11",183.8592,
"TUR","PPI","DOMESTIC","IDX2015","M","2019-12",185.3882,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-01",188.8111,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-02",190.0573,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-03",191.7913,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-04",194.4886,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-05",197.6409,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-06",198.6534,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-07",200.6251,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-08",206.5936,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-09",212.431,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-10",220.3712,
"TUR","PPI","DOMESTIC","IDX2015","M","2020-11",229.906,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-01",102.7914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-02",103.0914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-03",103.3914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-04",103.4914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-05",103.4914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-06",103.5914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-07",103.7914,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-08",104.2913,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-09",104.7913,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-10",105.0912,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-11",105.4912,
"GBR","PPI","DOMESTIC","IDX2015","M","2017-12",105.7912,
"GBR","PPI","DOMESTIC","IDX2015","M","2018-01",105.9912,
"GBR","PPI","DOMESTIC","IDX2015","M","2018-02",105.9912,
"GBR","PPI","DOMESTIC","IDX2015","M","2018-03",106.1912,
"GBR","PPI","DOMESTIC","IDX2015","M","2018-04",106.6911,
